"Next Day Air Letter","Επόμενη Ημέρα Air Letter"
"Next Day Air Saver","Επόμενη Ημέρα Αέρας Saver"
"Next Day Air Saver Letter","Γράμμα Επόμενη Μέρα Αέρας Saver"
"No","Όχι"
"No packages for request","Κανένα αίτημα για δέμα"
"Non Documents","Μη Έγγραφα"
"Non documents","Μη έγγραφα"
"Non-rectangular","Μη ορθογώνιο"
"None","Κανένα"
"Not Required","Δεν απαιτείται"
"Order","Παραγγελία"
"Order #%s","Παραγγελία #%s"
"Origin of the Shipment","Προέλευση της Αποστολής"
"Other","Άλλο"
"Others","Άλλα"
"Package","Πακέτο"
"Package Description","Περιγραφή Συσκευασίας"
"Packages Request Type","Τύπος αίτησης πακέτων"
"Packaging","Συσκευασία"
"Pallet","Παλέτα"
"Parcel","Δέμα"
"Password","Κωδικός πρόσβασης"
"Pickup Method","Μέθοδος Παραλαβής"
"Please make sure to use only digits here. No dashes are allowed.","Παρακαλώ βεβαιωθείτε ότι χρησιμοποιείτε μόνο ψηφία εδώ. Επιτρέπονται χωρίς παύλες."
"Pounds","Λίρες"
"Priority Mail","Ταχυδρομική Αποστολή Προτεραιότητας"
"Priority Mail Express","Εξπρές αποστολή αλληλογραφίας"
"Priority Overnight","Προτεραιότητα σε μία νύχτα"
"Receiver","Αποδέκτης"
"Rectangular","Ορθογώνια"
"Regular","Κανονική"
"Regular Pickup","Κανονική Παραλαβή"
"Request Courier","Αίτηση Courier"
"Required","Απαιτείται"
"Residential","Κατοικίας"
"Residential Delivery","Παράδοση σε Οικία"
"Response is in the wrong format","Η απάντηση είναι σε λανθασμένη μορφή"
"Return","Επιστροφή"
"Same day","Αυθημερόν"
"Sample","Δείγμα"
"Sandbox Mode","Κατάσταση λειτουργίας sandbox"
"Second Day Service","Υπηρεσία Δεύτερης Ημέρας"
"Secure Gateway URL","Ασφαλή Διεύθυνση URL"
"Secureline","SecureLine"
"Sender","Αποστολέας"
"Service type does not match","Η τύπος υπηρεσίας δεν ταιριάζει"
"Ship to Applicable Countries","Αποστολή στις Ισχύουσες Χώρες"
"Ship to Specific Countries","Αποστολή στις Συγκεκριμένες Χώρες"
"Shipment Dutiable","Φορολογήσιμη Αποστολή"
"Shipment Duty Payment Type","Τύπος Πληρωμής Καθηκόντων Αποστολής"
"Shipment is not available.","Δεν είναι διαθέσιμη η αποστολή"
"Shipment picked up","Η Αποστολή παραλήφθηκε"
"Shipper Number","Αριθμός αποστολέα"
"Show Method if Not Applicable","Προβολή Μεθόδου, αν Δεν Είναι Εφαρμόσιμη"
"Signature Required","Απαίτηση υπογραφής"
"Size","Μέγεθος"
"Small Express Box","Μικρό Express Box"
"Smart Post","Έξυπνη Αποστολή"
"Sort Order","Σειρά Ταξινόμησης"
"Specific","Συγκεκριμένη"
"Standard Overnight","Πρότυπο σε μία νύχτα"
"Station","Σταθμός"
"Subtotal","Υποσύνολο"
"The field is applicable if the Smart Post method is selected.","Το πεδίο ισχύει εάν έχει επιλεγεί η μέθοδος Smart Post."
"The response is in wrong format.","Η απάντηση είναι σε λάθος μορφή."
"There is no available method for selected shipping address.","Δεν υπάρχει διαθέσιμη μέθοδος για την επιλεγμένη διεύθυνση αποστολής."
"There is no items in this order","Δεν υπάρχει κανένα αντικείμενο σε αυτή τη παραγγελία"
"Third Party","Τρίτος"
"Title","Τίτλος"
"Tracking XML URL","Διεύθυνση παρακολούθησης XML URL"
"UPS Expedited","UPS Ταχείς"
"UPS Express Early A.M.","UPS Ταχείς Νωρίς Π.Μ."
"UPS Ground","Υπηρεσίες UPS Ground"
"UPS Letter Envelope","Φάκελος Γράμματος UPS"
"UPS Next Day Air","UPS επόμενη ημέρα"
"UPS Next Day Air Early A.M.","UPS Επόμενη Μέρα Αέρας Νωρίς Π.Μ."
"UPS Next Day Air Saver","UPS Επόμενη Ημέρα Saver"
"UPS Saver","Προφύλαξη UPS"
"UPS Second Day Air A.M.","UPS Δεύτερη Μέρα Αέρα Π.Μ."
"UPS Three-Day Select","UPS Τρεις-Μέρες Επιλογή"
"UPS Today Dedicated Courrier","UPS Σήμερα Αποκλειστικό Courrier"
"UPS Today Express","UPS Σήμερα Express"
"UPS Today Express Saver","UPS Σήμερα Express Saver"
"UPS Today Intercity","UPS Σήμερα Intercity"
"UPS Today Standard","UPS Σήμερα Τυπικό"
"UPS Type","Τύπος UPS"
"UPS Worldwide 10 kilo","UPS Worldwide 10 κιλά"
"UPS Worldwide 25 kilo","UPS Worldwide 25 κιλά"
"UPS Worldwide Expedited","UPS Παγκόσμιο Ταχύτερα"
"UPS Worldwide Express","UPS Παγκόσμιο Express"
"UPS Worldwide Express Plus","UPS Παγκόσμιο Express Plus"
"UPS Worldwide Express PlusSM","UPS Παγκόσμιο Express PlusSM"
"USPS GXG Envelopes","Φάκελοι USPS GXG"
"Unable to retrieve tracking","Δεν είναι δυνατή η ανάκτηση του αριθμού παρακολούθησης"
"Unknown error","Άγνωστο σφάλμα"
"User ID","ID χρήστη"
"Variable","Μεταβλητή"
"Weight Unit","Μονάδα Βάρους"
"Width","Πλάτος"
"Yes","Ναί"
"Your Packaging","Η Συσκευασία σας"
"inch","Ίντσα"
