"Number of New Accounts","Ilość nowych kont"
"Number of Products to display","Pokazywana liczba produktów"
"Number of Reviews","Ilość recenzji"
"Number of Total Tags","Łączna ilość tagów"
"Number of Unique Tags","Liczba unikalnych tagów"
"Number of Views","Ilość wyświetleń"
"Number of items bought from a wishlist: %s","Ilość produktów zakupionych z listy życzeń: %s"
"Number of times wishlists have been shared (emailed): %s","Ilość razy kiedy lista życzeń została wysłana do innych: %s"
"Number of wishlist conversions: %s","Liczba konwersji za pomocą listy życzeń: %s"
"Number of wishlist referrals: %s","Ilość osób poleconych za pośrednictwem listy życzeń: %s"
"Number of wishlists: %s","Ilość list życzeń: %s"
"Order Status","Stan zamówienia"
"Order Taxes Report Grouped by Tax Rate","Raport podatków zamówienia pogrupowany wg stawki podatku"
"Orders","Zamówienia"
"Out of stock","Brak w magazynie"
"Period","Okres"
"Poducts Report","Raport produktów"
"Popular Tags","Popularne tagi"
"Popularity","Popularność"
"Price","Cena"
"Product Name","Nazwa produktu"
"Product Reviews","Opinie"
"Product SKU","SKU produktu"
"Product Tags","Tagi produktu"
"Products","Produkty"
"Products Ordered","Zamówieone produkty"
"Products Report","Raport produktów"
"Products Reviews","Opinie produktów"
"Products Tags","Tagi produktów"
"Products in carts","Produkty w koszyku"
"Purchases","Zamówienia"
"Quantity Ordered","Zamówione ilości"
"Quantity of Items","Ilość produktów"
"Recently Compared","Ostatnio porównywane"
"Recently Compared Products","Ostatnio porównywane produkty"
"Recently Viewed","Ostatnio oglądane"
"Recently Viewed Products","Ostatnio oglądane produkty"
"Recently Viewed/Compared Products","Ostatnio oglądane/porównywane produkty"
"Refresh Lifetime Statistics","Odśwież całkowite statystyki"
"Refresh Statistics","Odśwież statystyki"
"Refresh Statistics for the Last Day","Odśwież statystyki dla ostatniego dnia"
"Refunds","Zwroty"
"Report","Raport"
"Reports","Raporty"
"Results","Rezultaty"
"Revenue","Dochód"
"Review","Opinia"
"Reviews","Opinie"
"Reviews for %s","Recenzje dla %s"
"Sales","Sprzedaż"
"Sales Report","Raport sprzedaży"
"Search Query","Fraza wyszukiwania"
"Search Terms","Szukane frazy"
"Select day of the month.","Wybierz dzień miesiąca."
"Shipping","Dostawa"
"Shopping Cart","Koszyk"
"Shopping Cart Price Rule","Reguła ceny koszyka"
"Show Actual Values","Pokaż bieżące wartości"
"Show Report","Pokaż raport"
"Show for Current","Pokazuj dla bieżącego"
"Specified","Wybrane"
"Statistics","Statystyki"
"Stock Qty","Ilość w magazynie"
"Submitted In","Wysłany w"
"Submitted On","Przesłane"
"Subtotal","Suma częściowa"
"Tag ""%s"" details","Szczegóły tagu %s"""
"Tag Detail","Szczegóły tagu"
"Tag Name","Nazwa tagu"
"Tags submitted to %s","Tagi zgłoszone przez %s"
"Tax","Podatek"
"Title","Tytuł"
"To","Do"
"Total","Łącznie"
"Total Invoiced vs. Paid Report","Raport łącznie zafakturowanych kontra opłacone"
"Total Ordered Report","Raport łącznie zamówionych"
"Total Refunded Report","Raport łącznie zrefundowanych"
"Total Shipped Report","Raport łącznie dostarczonych"
"Total Tags","Tagów w sumie"
"Total invoiced","Łącznie zafakturowano"
"Total refunded","Łącznie refundowano"
"Updated At","Zaktualizowano"
"Viewed Products Grid Template","Szablon siatki oglądanych produktów"
"Viewed Products List Template","Szablon listy oglądanych produktów"
"Visible In","Widoczny w"
"Wishlist Report","Raport listy życzeń"
"Wishlist vs. Regular Order","Lista życzeń względem zwykłego zamówienia"
"Wishlists","Listy życzeń"
"Year","Rok"
"Year-To-Date Starts","Rok-do-daty zaczyna się"
"Yes","Tak"
"Your Recently Compared","Twoje ostatnio porównywane"
"Your Recently Viewed","Twoje ostatnio oglądane"
