"Delete Search","Hapus Pencarian"
"Delete Selected Group","Hapus Grup yang Dipilih"
"Delete Tier","Hapus aturan"
"Description","Deskripsi"
"Design","Desain"
"Details","Rincian"
"Disabled","Matikan"
"Display Actual Price","Tampilkan Harga Aktual"
"Display Page Control","Kontrol halaman tampilan"
"Display Price Interval as One Price","Tampilkan Jeda Harga sebagai Satu Harga"
"Display Product Count","Tampilkan Hitungan Produk"
"Display Type","Tipe tampilan"
"Display in Suggested Terms","Tampilkan dalam Persyaratan yang Disarankan"
"Downloadable Information","Informasi yang dapat didownload"
"Duplicate amount found.","Jumlah duplikat ditemukan."
"Edit","Ubah"
"Edit Product Attribute","Edit Atribut Produk"
"Edit Search","Edit Pencarian"
"Email to a Friend","Email ke teman"
"Empty","Kosong"
"Enable MAP","Aktifkan PETA"
"Enable Qty Increments","Aktifkan Qty tambahan"
"Enabled","Diaktifkan"
"Exclude","Mengecualikan"
"Expand All","Perluas Semua"
"Failed","Gagal"
"Filter","Saring"
"Filterable (no results)","Bisa difilter (tidak ada hasil)"
"Filterable (with results)","Bisa difilter (dengan hasil)"
"First Name","Nama Depan"
"Fixed","Tetap"
"For the last time placed.","Untuk terakhir kalinya ditempatkan."
"Gallery","Galeri"
"General Information","Informasi Umum"
"Globally Editable","Diedit secara Global"
"Go to Home Page","Pergi ke Halaman Beranda"
"Grid","Kisi-kisi"
"Groups","Grup"
"Home","Beranda"
"ID","Nomor"
"Image","Gambar"
"In Cart","Dalam keranjang"
"In Stock","Dalam Persediaan"
"In stock","Dalam Persediaan"
"Incl. Tax","Termasuk Pajak"
"Index product prices","Indeks harga produk"
"Indexed category/products association","Asosiasi kategori / produk terindeks"
"Input Type","Masukkan Jenis"
"Interval Division Limit","Batas Pembagian Jeda"
"Inventory","Persediaan"
"Is Default","Default"
"Is Required","Dibutuhkan"
"Label","Lebel"
"Last Name","Nama Belakang"
"Layered Navigation","Lapisan Navigasi"
"Learn More","Pelajari Lagi"
"Link to a Specified Product","Link ke Produk Tertentu"
"List","Daftar"
"List Mode","Mode daftar"
"List of Products that are set as New","Daftar Produk yang ditetapkan sebagai Baru"
"Manage Attribute Sets","Mengelola Set Atribut"
"Manage Catalog Categories","Mengelola Kategori Katalog"
"Manage Categories","Mengelola Kategori"
"Manage Label / Options","Kelola Label/Pilihan"
"Manage Product Attributes","Mengelola Atribut Produk"
"Manage Product Sets","Mengelola Set Produk"
"Manage Stock","Atur Stok"
"Manage Titles (Size, Color, etc.)","Mengelola Judul (Ukuran, Warna, dll.)"
"Max Characters","Max karakter"
"Maximal Depth","Kedalaman maksimal"
"Maximum Image Size","Ukuran Gambar Maksimum"
"Maximum Number of Price Intervals","Jumlah Jeda waktu Harga Maksimum"
"Maximum Qty Allowed in Shopping Cart","Qty maksimum yang diizinkan dalam keranjang belanja"
"Maximum image height","Tinggi gambar maksimum"
"Maximum image width","Lebar gambar maksimal"
"Maximum number of characters:","Jumlah karakter maksimum:"
"Maximum number of price intervals is 100","Jumlah Jeda waktu Harga Maksimum adalah 100"
"Media Image","Media Gambar"
"Minimum Advertised Price","Harga Minimum yang Diiklankan"
"Minimum Qty Allowed in Shopping Cart","Qty minimum Yang diizinkan dalam keranjang belanja"
"Move","Pindah"
"My Account","Akun Saya"
"Name","Nama"
"New Product","Produk Baru"
"New Product Attribute","Atribut Produk Baru"
"New Products","Produk Baru"
"New Products Grid Template","Template Grid Produk Baru"
"New Products List Template","Template Cantik Produk Baru"
"New Search","Pencarian baru"
"New Set Name","Tetapkan Nama Baru"
"New products","Produk Baru"
"Next","Lanjut"
"No","Tidak"
"No image","Tidak ada gambar"
"No layout updates","Tidak ada pembaruan tata letak"
"No options of this product are available.","Tidak ada pilihan produk ini yang tersedia."
"None","Kosong"
"Not Visible Individually","Tidak terlihat secara individual"
"Notify Low Stock RSS","Beritahu RSS Stok Sedikit"
"Notify for Quantity Below","Beritahu kuantitas dibawah ini"
"Number of Products per Page","Jumlah Produk per Halaman"
"Number of Products to Display","Jumlah Produk yang Akan Ditampilkan"
"Number of Uses","Jumlah penggunaan"
"Number of results","Jumlah hasil"
"Number of results (For the last time placed)","Jumlah hasil (Untuk terakhir kalinya ditempatkan)"
"OK","Ok"
"On Gesture","Pada sikap"
"Options","Pilihan"
"Out of Stock","Tidak Ada Persediaan"
"Out of stock","Persediaan Habis"
"Page Title Separator","Pemisah judul halaman"
"Parent Category","Kategori Induk"
"Pending","Ditunda"
"Please add rows to option.","Tolong tambahkan baris ke pilihan."
"Please specify date required option(s).","Silakan tentukan opsi tanggal yang diperlukan."
"Please specify the number of products, that will not be divided into subintervals.","Tolong tentukan jumlah produk, yang tidak akan dibagikan kedalam subinterval."
"Please specify the quantity of product(s).","Silahkan tentukan jumlah produk(s)."
"Please specify time required option(s).","Silahkan tentukan opsi waktu yang diperlukan."
"Please wait...","Silakan tunggu..."
"Position","Posisi"
"Position in Layered Navigation","Posisi dalam Lapisan Navigasi"
"Previous","Sebelumnya"
"Price","Harga"
"Price Navigation Step Calculation","Kalkulasi Langkah Navigasi Harga"
"Price Type","Tipe Harga"
"Print This Page","Cetak Halaman ini"
"Product","Produk"
"Product Alerts","Produk tanda"
"Product Attribute","Atribut Produk"
"Product Attributes","Atribut produk"
"Product Categories","Kategori Produk"
"Product Flat Data","Data Flat Produk"
"Product ID","Nomor produk"
"Product Image Placeholders","Placeholder gambar produk"
"Product Image Watermarks","Tanda Air Gambar Produk"
"Product In Websites","Produk di Website"
"Product Info Column","Kolom Info Produk"
"Product Link Block Template","Template Blok Tautan Produk"
"Product Link Inline Template","Tautan Kotak Masuk Produk"
"Product Listing Sort by","Daftar Produk Urutkan menurut"
"Product Name","Nama Produk"
"Product Reviews","Ulasan Produk"
"Product URL Suffix","Produk URL suffix"
"Product is not loaded","Produk ini tidak dimuat"
"Products","Produk"
"Products Comparison List","Produk Daftar Perbandingan"
"Products Information","Informasi Produk"
"Products Reviews","Ulasan Produk"
"Products only","Hanya Produk"
"Products per Page on Grid Allowed Values","Produk per Halaman pada Grid Allowed Values"
"Products per Page on Grid Default Value","Produk per Halaman pada Grid Default Value"
"Products per Page on List Allowed Values","Produk per Halaman pada Daftar Nilai yang Diizinkan"
"Products per Page on List Default Value","Produk per Halaman pada Daftar Nilai Default"
"Properties","Properti"
"Qty","Jumlah"
"Qty Increments","Qty Tambahan"
"Qty Uses Decimals","Qty menggunakan Desimal"
"Quantity","Kuantitas"
"Redirect URL","Alihkan URL"
"Related Products","Produk Terkait"
"Remove","Menghapus"
"Remove Product From Websites","Hapus Produk dari Situs Web"
"Remove This Item","Hapus Barang Ini"
"Reorganize EAV category structure to flat structure","Susun kembali struktur kategori EAV ke struktur datar"
"Reorganize EAV product structure to flat structure","Susun ulang struktur produk EAV ke struktur datar"
"Reset","Atur ulang"
"Results","Hasil"
"Reviews","Ulasan"
"Save","Simpan"
"Save Attribute","Simpan Perlengkapan"
"Save Search","Simpan pencarian"
"Save and Continue Edit","Simpan dan Lanjutkan Edit"
"Scope","Cakupan"
"Search","Pencarian"
"Search Information","Informasi pencarian"
"Search Query","Parameter Pencarian"
"Search Weight","Pencarian Berat"
"Searchable","Bisa dicari"
"See price before order confirmation.","Lihat harga sebelum konfirmasi pesanan."
"Select Category...","Pilih Kategori..."
"Select Product...","Pilih Produk..."
"Select type options required values rows.","Pilih jenis opsi yang diperlukan nilai-nilai baris."
"Send Count","Jumlah Kirim"
"Set Ascending Direction","Set Arah secara Ascending"
"Set Descending Direction","Mengatur menurun arah"
"Settings","Pengaturan"
"Shop By","Belanja dengan"
"Shopping Options","Pilihan Belanja"
"Show","Menunjukkan"
"Show Details","Tunjukan Rincian"
"Site Map","Situs map"
"Sitemap","Situ peta"
"Some of the selected item options are not currently available.","Beberapa pilihan item yang dipilih saat ini tidak tersedia."
"Sort By","Sortir dengan"
"Sort Order","Urutan"
"Source Model","Model Sumber"
"Static","Statis"
"Static block and products","Blok statis dan produk"
"Static block only","Hanya blok statis"
"Status","Keadaan"
"Stock Availability","Ketersediaan stok"
"Store","Toko"
"Store View","Tampilan toko"
"Stretch","Meregang"
"Subscribe to RSS Feed","Berlangganan Feed RSS"
"System Properties","Properti Sistem"
"Tax","Pajak"
"Text","Teks"
"The base directory to upload file is not specified.","Direktori dasar untuk mengunggah berkas tidak ditentukan."
"There are no customers for this alert.","Tidak ada pelanggan untuk peringatan ini."
"This attribute cannot be edited.","Atribut ini tidak dapat diedit."
"This attribute is used in configurable products.","Atribut ini digunakan pada produk yang dapat dikonfigurasi."
"This attribute is used in configurable products. You cannot remove it from the attribute set.","Atribut ini digunakan pada produk yang dapat dikonfigurasi. Anda tidak dapat menghapusnya dari kumpulan atribut."
"This attribute set no longer exists.","Set atribut ini tidak ada lagi."
"This group contains system attributes. Please move system attributes to another group and try again.","Kelompok ini berisi atribut sistem. Harap pindahkan atribut sistem ke grup lain dan coba lagi."
"This search no longer exists.","Pencarian ini sudah tidak ada lagi."
"This setting will be applied when all prices in the specific price interval are equal.","Setingan ini akan berlaku saat semua harga pada harga jeda tertantu adalah sama."
"Tier Pricing","Tingkatan Harga"
"Tile","Ubin"
"Time Format","Format waktu"
"Title","Judul"
"To see product price, add this item to your cart. You can always remove it later.","Untuk melihat harga produk, tambahkan item ini ke keranjang Anda. Anda dapat selalu menghapusnya nanti."
"Top/Left","Atas/Kiri"
"Top/Right","Kanan/atas"
"Type","Jenis"
"URL Rewrite Management","Pengelolaan Penulisan ulang URL"
"Unassigned Attributes","Atribut yang Belum Ditetapkan"
"Update","Perbarui"
"Update Attributes","Perbarui Atribut"
"Update attributes","Perbarui Atribut"
"Use Canonical Link Meta Tag For Categories","Gunakan Canonical Link Meta Tag Untuk Kategori"
"Use Canonical Link Meta Tag For Products","Gunakan Canonical Link Meta Tag Untuk Produk"
"Use Categories Path for Product URLs","Gunakan Jalur Kategori untuk URL Produk"
"Use Config Settings","Gunakan konfigurasi Pengaturan"
"Use Default Value","Gunakan Nilai Default"
"Use Flat Catalog Category","Gunakan Kategori Katalog Flat"
"Use Flat Catalog Product","Gunakan Produk Katalog Flat"
"Use JavaScript Calendar","Gunakan Kalender JavaScript"
"Use config","Gunakan config"
"Use for Promo Rule Conditions","Gunakan untuk Promo Kondisi Peraturan"
"Use in Layered Navigation","Gunakan dilapisan Navigasi"
"Used for Sorting in Product Listing","Digunakan untuk Penyortiran di Daftar Produk"
"Used in Product Listing","Digunakan di Daftar Produk"
"View Details","Lihat Detil"
"View as","Lihat sebagian"
"Visibility","Visibilitas"
"Visible","Terlihat"
"Website","Situs web"
"Websites","Situs Web"
"What's this?","Apakah ini?"
"Year Range","Rentang tahun"
"Yes","Ya"
"You have no items to compare.","Anda tidak memiliki item untuk membandingkan."
"You saved the search term.","Anda menyimpan istilah pencarian."
"and above","dan lebih"
"per page","per halaman"
"save","menyimpan"
"select all","pilih Semua"
"unselect all","batalkan semua pilihan"
