"Cannot identify weight unit for %s","Nu se poate identifica unitatea de greutate pentru %s"
"Cannot retrieve shipping rates","Nu se pot recupera cotele de expediere"
"Centimeters","Centimetrii"
"Configuration","Configurație"
"Content Type","Tip Conținut"
"Customer Packaging","Împachetare Client"
"Customer Supplied Package","Pachet Furnizat Client"
"Customer services","Servicii client"
"DHL (Deprecated)","DHL (Învechit)"
"DHL service is not available at %s date","Serviciul DHL nu e disponibil la data %s"
"Debug","Depanare"
"Default Package Height","Înălțime Implicită Pachet"
"Default Package Length","Lungime Implicită Pachet"
"Default Package Width","Lățime Implicită Pachet"
"Delivered","Livrat"
"Delivery Confirmation","Confirmare Livrare"
"Depth","Adâncime"
"Destination Type","Tip Destinație"
"Destination facility code is empty","Codul facilitate destinație e gol"
"Development","Dezvoltare"
"Displayed Error Message","Mesaj eroare afișat"
"Divide Order Weight","Împărțire Greutate Comandă"
"Documents","Documente"
"Domestic Shipment Days","Zile Expediere Internă"
"Domestic economy select","Intern economic select"
"Domestic express","Intern expres"
"Drop Box","Căsuță Livrare"
"Dropoff","Livrare"
"Easy shop","Cumpărare facilă"
"Economy select","Economic select"
"Empty response","Răspuns gol"
"Enable Negotiated Rates","Activează Cotele Negociate"
"Enabled for Checkout","Activat pentru Finalizare Comandă"
"Enables/Disables SSL verification of Magento server by UPS.","Activează/Dezactivează verificarea SSL a serverului Magento de către UPS."
"Error #%s : %s","Eroare #%s : %s"
"Error #%s : %s (%s)","Eroare #%s : %s (%s)"
"Error #%s: %s","Eroare #%s: %s"
"Europe First Priority","Europa Prioritate Întâi"
"Exchange rate %s (Base Currency) -> %s not found. DHL method %s skipped","Rata de schimb %s (Valuta de Bază) -> %s nu a fost găsită. Metoda DHL %s a fost sărită"
"Express","Expres"
"Express 10:30","Expres 10:30"
"Express 10:30 AM","Expres 10:30 AM"
"Express 12:00","Expres 12:00"
"Express 9:00","Expres 9:00"
"Express Saturday","Expres Sâmbătă"
"Express easy","Expres ușor"
"Express envelope","Expres plic"
"Express worldwide","Expres global"
"Failed to parse xml document: %s","Eșec la parcurgerea documentului xml: %s"
"FedEx 10kg Box","FedEx Cutie 10kg"
"FedEx 25kg Box","FedEx Cutie 25kg"
"FedEx Box","Cutie FedEx"
"FedEx Envelope","Plic FedEx"
"FedEx Pak","Pachet FedEx"
"FedEx Tube","Tub FedEx"
"First Overnight","Prima Peste Noapte"
"First-Class Mail International Large Envelope","Plic Mare Corespondență Internațională Clasa Întâi"
"First-Class Mail International Letter","Scrisoare Corespondență Internațională Clasa Întâi"
"First-Class Mail International Postcard","Carte Poștală Corespondență Internațională Clasa Întâi"
"First-Class Mail Large Envelope","Plic Mare Corespondență Clasa Întâi"
"First-Class Mail Large Postcards","Cărți Poștale Mari Corespondență Clasa Întâi "
"First-Class Mail Letter","Scrisoare Corespondență Clasa Întâi"
"First-Class Mail Postcards","Cărți Poștale Corespondență Clasa Întâi"
"First-Class Package International Service","Serviciul Internațional Pachete Clasa Întâi"
"First-Class Package Service","Serviciul Pachete Clasa Întâi"
"First-Class Package Service Hold For Pickup","Serviciul Pachete Reținute Pentru Ridicare Clasa Întâi"
"Flat","Fix"
"Flat-Rate Box","Cutie Rată Fixă"
"Flat-Rate Envelope","Plic Rată Fixă"
"Free Method","Metoda Gratuit"
"Free Shipping with Minimum Order Amount","Expediere Gratuită pentru Sumă Minimă Comandă"
"Freight","Naval"
"Freight worldwide","Naval global"
"Gateway URL","URL Portal"
"Gateway XML URL","URL XML Portal"
"Gift","Cadou"
"Girth","Circumferință"
"Global Express Guaranteed (GXG)","Global Expres Garantat (GXG)"
"Global Express Guaranteed Document","Global Expres Garantat Document"
"Global Express Guaranteed Non-Document Non-Rectangular","Global Expres Garantat Non-Document Non-Rectangular"
"Global Express Guaranteed Non-Document Rectangular","Global Expres Garantat Non-Document Rectangular"
"Ground","Terestru"
"Ground Commercial","Terestru Comercial"
"Ground Residential","Terestru Rezidențial"
"Handling Applied","Manipulare Aplicată"
"Handling Fee","Taxă manipulare"
"Height","înălțime"
"Height, width and length should be equal or greater than %s","Înălțimea, lățimea și lungimea trebuie să fie mai mari sau egale cu %s"
"Home Delivery","Livrare Domiciliu"
"Hub ID","ID Hub"
"Inches","Inci"
"International Economy","Internațional Economic"
"International Express","Internațional Expres"
"International First","Internațional Întâi"
"International Priority","Internațional Prioritar"
"International Shipment Days","Internațional Zile Expediere"
"Intl Economy Freight","Intl Terestru Economic"
"Intl Priority Freight","Intl Terestru Prioritar"
"Jumbo box","Cutie jumbo"
"Key","Cheie"
"Kilograms","Kilograme"
"Large","Mare"
"Large Express Box","Cutie Expres Mare"
"Length","Lungime"
"Letter","Scrisoare"
"Machinable","Prelucrabil"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Greutate Maximă Pachet (Consultați firma de curierat pentru greutatea maximă acceptată per expediere)"
"Medical express","Medical expres"
"Medium Express Box","Cutie Expres Medie"
"Merchandise","Marfă"
"Meter Number","Număr Metri"
"Minimum Order Amount for Free Shipping","Sumă Minimă Comandă pentru Expediere Gratuită"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Greutate Minimă Pachet (Consultați firma de curierat pentru greutatea minimă acceptată per expediere)"
"Mode","Mod"
"National Freight","Național Naval"
"Next Afternoon","Dupămasa Următoare"
"Next Day Air","Următoarea Zi Aerian"
"Next Day Air Early AM","Următoarea Zi Devreme AM Aerian"
"Next Day Air Early AM Letter","Ziua Următoare AM Devreme Aer Scrisoare"
"Next Day Air Intra (Puerto Rico)","Ziua Următoare Aer Intra (Puerto Rico)"
"Next Day Air Letter","Ziua Următoare Aer Scrisoare"
"Next Day Air Saver","Următoarea Zi Economic Aerian"
"Next Day Air Saver Letter","Ziua Următoare Aer Economic Scrisoare"
"No","Nu"
"No packages for request","Nici un colet pentru solicitare"
"Non Documents","Non Documente"
"Non documents","Non documente"
"None","Niciunul"
"Not Required","Neobligatoriu"
"Order","Comanda"
"Order #%s","Comanda #%s"
"Origin of the Shipment","Originea Expedierii"
"Origin serviceAreaCode is missing","codArieServiciu lipsește pentru origine"
"Others","Alții"
"Package","Colet"
"Package Description","Descriere Pachet"
"Package content is missing","Conținut pachet lipsă"
"Packages Request Type","Tip Solicitare Pachete"
"Packaging","Împachetare"
"Pallet","Palet"
"Parcel","Colet"
"Password","Parola"
"Pickup Method","Metodă Ridicare"
"Piece Id barcode is missing","Cod bare Id bucată lipsă"
"Piece number information is missing","Informații număr bucată lipsă"
"Please make sure to use only digits here. No dashes are allowed.","Asigurați-vă că folosiți numai cifre aici. Liniuțele nu sunt acceptate."
"Please, specify origin country","Vă rugăm, specificați țara de origine"
"Pounds","Livre"
"Priority Mail","Corespondență Prioritară"
"Priority Mail Express","Poșta Prioritară Expres"
"Priority Mail Express Flat Rate Boxes","Poșta Prioritară Expres Cutii Rată Forfetară"
"Priority Mail Express Flat Rate Boxes Hold For Pickup","Poșta Prioritară Expres Cutii Reținute Pentru Ridicare Rată Forfetară"
"Priority Mail Express Flat Rate Envelope","Poșta Prioritară Expres Plic Rată Forfetară"
"Priority Mail Express Flat Rate Envelope Hold For Pickup","Poșta Prioritară Expres Plic Reținut Pentru Ridicare Rată Forfetară"
"Priority Mail Express Hold For Pickup","Poșta Prioritară Expres Reținut Pentru Ridicare"
"Priority Mail Express International","Poșta Prioritară Expres Internațional"
"Priority Mail Express International Flat Rate Boxes","Poșta Prioritară Expres Internațional Cutii Rată Forfetară"
"Priority Mail Express International Flat Rate Envelope","Poșta Prioritară Expres Internațional Plic Rată Forfetară"
"Priority Mail Express International Legal Flat Rate Envelope","Poșta Prioritară Expres Internațional Plic Legal Rată Forfetară"
"Priority Mail Express International Padded Flat Rate Envelope","Poșta Prioritară Expres Internațional Plic Căptușit Rată Forfetară"
"Priority Mail Express Legal Flat Rate Envelope","Poșta Prioritară Expres Plic Legal Rată Forfetară"
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Poșta Prioritară Expres Plic Legal Reținut Pentru Ridicare Rată Forfetară"
"Priority Mail Express Padded Flat Rate Envelope","Poșta Prioritară Expres Plic Căptușit Rată Forfetară"
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Poșta Prioritară Expres Plic Căptușit Reținut Pentru Ridicare Rată Forfetară"
"Priority Mail Express Sunday/Holiday Delivery","Poșta Prioritară Expres Livrare Duminica/Sărbători"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Poșta Prioritară Expres Cutii Livrare Duminica/Sărbător Rată Forfetară"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Poșta Prioritară Expres Plic Livrare Duminica/Sărbători Rată Forfetară"
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Poșta Prioritară Expres Plic Legal Livrare Duminica/Sărbători Rată Forfetară"
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Poșta Prioritară Expres Plic Căptușit Livrare Duminica/Sărbători Rată Forfetară"
"Priority Mail Flat Rate Envelope","Poșta Prioritară Plic Rată Forfetară"
"Priority Mail Flat Rate Envelope Hold For Pickup","Poșta Prioritară Plic Reținut Pentru Ridicare Rată Forfetară"
"Priority Mail Gift Card Flat Rate Envelope","Poșta Prioritară Plic Carte Cadou Rată Forfetară"
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Poșta Prioritară Plic Carte Cadou Reținut Pentru Ridicare Rată Forfetară"
"Priority Mail Hold For Pickup","Poșta Prioritară Reținut Pentru Ridicare"
"Priority Mail International","Poșta Prioritară Internațional"
"Priority Mail International DVD Flat Rate priced box","Poșta Prioritară Internațional DVD cutie taxată Rată Forfetară"
"Priority Mail International Flat Rate Envelope","Poșta Prioritară Internațional Plic Rată Forfetară"
"Priority Mail International Gift Card Flat Rate Envelope","Poșta Prioritară Internațional Plic Carte Cadou Rată Forfetară"
"Priority Mail International Large Flat Rate Box","Poșta Prioritară Internațional Cutie Mare Rată Forfetară"
"Priority Mail International Large Video Flat Rate priced box","Poșta Prioritară Internațional cutie Video Mare taxată Rată Forfetară"
"Priority Mail International Legal Flat Rate Envelope","Poșta Prioritară Internațional Plic Legal Rată Forfetară"
"Priority Mail International Medium Flat Rate Box","Poșta Prioritară Internațional Cutie Medie Rată Forfetară"
"Priority Mail International Padded Flat Rate Envelope","Poșta Prioritară Internațional Plic Căptușit Rată Forfetară"
"Priority Mail International Small Flat Rate Box","Poșta Prioritară Internațional Cutie Mică Rată Forfetară"
"Priority Mail International Small Flat Rate Envelope","Poșta Prioritară Internațional Plic Mic Rată Forfetară"
"Priority Mail International Window Flat Rate Envelope","Poșta Prioritară Internațional Plic Fereastră Rată Forfetară"
"Priority Mail Large Flat Rate Box","Poșta Prioritară Cutie Mare Rată Forfetară"
"Priority Mail Large Flat Rate Box Hold For Pickup","Poșta Prioritară Cutie Mare Reținută Pentru Ridicare Rată Forfetară"
"Priority Mail Legal Flat Rate Envelope","Poșta Prioritară Plic Legal Rată Forfetară"
"Priority Mail Legal Flat Rate Envelope Hold For Pickup","Poșta Prioritară Plic Legal Reținut Pentru Ridicare Rată Forfetară"
"Priority Mail Medium Flat Rate Box","Poșta Prioritară Cutie Medie Rată Forfetară"
"Priority Mail Medium Flat Rate Box Hold For Pickup","Poșta Prioritară Cutie Medie Reținută Pentru Ridicare Rată Forfetară"
"Priority Mail Padded Flat Rate Envelope","Poșta Prioritară Plic Căptușit Rată Forfetară"
"Priority Mail Padded Flat Rate Envelope Hold For Pickup","Poșta Prioritară Plic Căptușit Reținut Pentru Ridicare Rată Forfetară"
"Priority Mail Regional Rate Box A","Poșta Prioritară Cutie A Rată Regională"
"Priority Mail Regional Rate Box A Hold For Pickup","Poșta Prioritară Cutie A Reținută Pentru Ridicare Rată Regională"
"Priority Mail Regional Rate Box B","Poșta Prioritară Cutie B Rată Regională"
"Priority Mail Regional Rate Box B Hold For Pickup","Poșta Prioritară Cutie B Reținută Pentru Ridicare Rată Regională"
"Priority Mail Regional Rate Box C","Poșta Prioritară Cutie C Rată Regională"
"Priority Mail Regional Rate Box C Hold For Pickup","Poșta Prioritară Cutie C Reținută Pentru Ridicare Rată Regională"
"Priority Mail Small Flat Rate Box","Poșta Prioritară Cutie Mică Rată Forfetară"
"Priority Mail Small Flat Rate Box Hold For Pickup","Poșta Prioritară Cutie Mică Reținută Pentru Ridicare Rată Forfetară"
"Priority Mail Small Flat Rate Envelope","Poșta Prioritară Plic Mic Rată Forfetară"
"Priority Mail Small Flat Rate Envelope Hold For Pickup","Poșta Prioritară Plic Mic Reținut Pentru Ridicare Rată Forfetară"
"Priority Mail Window Flat Rate Envelope","Poșta Prioritară Plic Fereastră Rată Forfetară"
"Priority Mail Window Flat Rate Envelope Hold For Pickup","Poșta Prioritară Plic Fereastră Reținut Pentru Ridicare Rată Forfetară"
"Priority Overnight","Prioritar Peste Noapte"
"Product content code is invalid","Cod conținut produs invalid"
"Product name is missing","Nume produs lipsă"
"Receiver","Destinatar"
"Reference code is missing","Cod referință lipsă"
"Regular","Obișnuit"
"Regular Pickup","Ridicare Obișnuită"
"Request Courier","Solicitare Curier"
"Required","Necesar"
"Required for negotiated rates; 6-character UPS.","Obligatoriu pentru cotele negociate; UPS 6 caractere."
"Residential","Rezidențial"
"Residential Delivery","Livrare Rezidențială"
"Response is in the wrong format","Răspunsul e într-un format greșit"
"Return","Retur"
"Round","Rotund"
"Routing barcode is missing","Cod bare rutare lipsă"
"Same day","Aceeași zi"
"Sample","Mostră"
"Sandbox Mode","Mod Sandbox"
"Second Day Service","Service A Doua Zi"
"Secure Gateway URL","URL Portal Securizat"
"Secureline","Liniesecurizată"
"Sender","Expeditor"
"Sender city info is missing","Informație oraș expeditor lipsă"
"Sender contact name is missing","Nume contact expeditor lipsă"
"Sender country info is missing","Informații țară expeditor lipsă"
"Service type does not match","Tipul serviciului nu se potrivește"
"Ship to Applicable Countries","Livrare în țările aplicabile"
"Ship to Specific Countries","Livrare în țări specifice"
"Shipment Contains Hazardous Materials","Expedierea Conține Materiale Periculoase"
"Shipment Dutiable","Expediere Impozabilă"
"Shipment Duty Payment Type","Tip Plată Impozit Expediere"
"Shipment Type","Tip Expediere"
"Shipment is not available.","Expediere indisponibilă."
"Shipment picked up","Expediere ridicată"
"Shipper Number","Număr Exppeditor"
"Shipping Accept XML URL","URL XML Accept Expediere"
"Shipping Confirm XML URL","URL XML Confirmare Expediere"
"Shipping Key","Cheie Expediere"
"Shipping Key (International)","Cheie Expediere (Internațional)"
"Show Method if Not Applicable","Afișați metoda dacă nu este aplicabilă"
"Signature Required","Semnătura Obligatorie"
"Size","Mărime"
"Small Express Box","Cutie Expres Mică"
"Smart Post","Poșta Inteligentă"
"Sort Order","sortați comanda"
"Sprintline","Liniesprint"
"Standard Overnight","Standard Peste Noapte"
"Standard Post","Poșta Standard"
"Station","Stație"
"Subtotal With Discount","Subtotal Cu Discount"
"The field is applicable if the Smart Post method is selected.","Câmpul este aplicabil dacă metoda Poștă Inteligentă e selectată."
"The response is in wrong format.","Răspunsul e într-un format greșit."
"There is no available method for selected shipping address.","Nu există metode disponibile pentru adresa de expediere selectată."
"There is no items in this order","Nu există articole în această comandă"
"Third Party","Terț"
"Title","Titlu"
"To Lower","La Minuscule"
"To Upper","La Majuscule"
"Tracking XML URL","URL XML Urmărire"
"UPS Expedited","UPS Urgent"
"UPS Express","UPS Expres"
"UPS Express Box","UPS Cutie Expres"
"UPS Express Early A.M.","UPS Expres Devreme A.M."
"UPS Express Plus","UPS Expres Plus"
"UPS Ground","UPS Terestru"
"UPS Letter Envelope","UPS Plic Scrisoare"
"UPS Next Day Air","UPS A Doua Zi Aer"
"UPS Next Day Air Early A.M.","UPS A Doua Zi Aer Devreme A.M."
"UPS Next Day Air Saver","UPS A Doua Zi Aer Economic"
"UPS Saver","UPS Economic"
"UPS Second Day Air","UPS A Doua Zi Aer"
"UPS Second Day Air A.M.","UPS A Doua Zi Aer A.M."
"UPS Three-Day Select","UPS Trei Zile Select"
"UPS Today Dedicated Courrier","UPS Astăzi Curier Dedicat"
"UPS Today Express","UPS Astăzi Expres"
"UPS Today Express Saver","UPS Astăzi Expres Economic"
"UPS Today Intercity","UPS Astăzi Intercity"
"UPS Today Standard","UPS Astăzi Standard"
"UPS Tube","UPS Tub"
"UPS Type","Tip UPS"
"UPS Worldwide 10 kilo","UPS Global 10 kg"
"UPS Worldwide 25 kilo","UPS Global 25 kg"
"UPS Worldwide Expedited","UPS Global Urgent"
"UPS Worldwide Express","UPS Global Expres"
"UPS Worldwide Express Plus","UPS Global Expres Plus"
"UPS Worldwide Express PlusSM","UPS Global Expres PlusSM"
"UPS Worldwide Saver","UPS Global Economic"
"Unable to retrieve tracking","Imposibil de recuperat urmărirea"
"United Parcel Service XML","XML United Parcel Service"
"Unknown error","Eroare necunoscută"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Utilizat numai când ""Valoare Protecție Suplimentară"" e setat la ""Configurație"". Poate conține numai sumă numerică."
"User ID","ID Utilizator"
"Waybill barcode information is missing","Informații cod bare scrisoare de transport lipsă"
"Weight Unit","Unitate Greutate"
"Weight unit is invalid","Unitate greutate invalidă"
"Width","Lățime"
"Worldwide Expedited","Urgent Global"
"Worldwide Express","Expres Global"
"Worldwide Express Letter","Expres Global Scrisoare"
"Worldwide Express Plus","Expres Plus Global"
"Worldwide Express Plus Letter","Expres Plus Global Scrisoare"
"Worldwide Express Saver","Expres Global Economic"
"Wrong Content Type.","Tip Conținut Greșit."
"Wrong Region.","Regiune Greșită."
"Yes","Da"
"Your Packaging","Ambalarea Dvs."
"Zero shipping charge for '%s'","Cost expediere zero pentru '%s'"
"inch","inci"
