"Items in Cart","කරත්තයේ ඇති භාණ්ඩ"
"Last Name","අවසන් නම"
"Last Review","අවසාන සමාලෝචනය"
"Link","සබැඳිය"
"List of Products Recently Viewed by Visitor","අමුත්තන් විසින් මෑතකදී බැලූ නිෂ්පාදන ලැයිස්තුව"
"Low Stock","අඩු තොග"
"Low stock","අඩු තොග"
"Month","මාසික"
"Most Viewed","වැඩිපුරම නැරඹූ"
"Name","නම"
"New Accounts","නව ගිණුම්"
"No","නැත"
"Number of Items","අයිතම ගණන"
"Number of Products to display","ප්‍රදර්ශනය කළ යුතු නිෂ්පාදන ගණන"
"Order Status","ඇණවුම් තත්ත්වය"
"Order Taxes Report Grouped by Tax Rate","බදු අනුපාතය අනුව සමූහගත කළ බදු වාර්තාව ඇණවුම් කරන්න"
"Orders","නියෝග"
"Out of stock","තොග අවසන්"
"Period","කාලය"
"Price","මිල"
"Product Name","නිෂ්පාදන නාමය"
"Product Reviews","නිෂ්පාදන සමාලෝචන"
"Products","නිෂ්පාදන"
"Products Ordered","නිෂ්පාදන ඇණවුම් කර ඇත"
"Products Report","නිෂ්පාදන වාර්තාව"
"Products Reviews","නිෂ්පාදන සමාලෝචන"
"Products in carts","කරත්තවල නිෂ්පාදන"
"Purchases","මිලදී ගැනීම්"
"Recently Compared","මෑතකදී සංසන්දනය කර ඇත"
"Recently Compared Products","මෑතකදී සසඳන ලද නිෂ්පාදන"
"Recently Viewed","මෑතකදී බැලුවා"
"Recently Viewed Products","මෑතකදී නැරඹූ නිෂ්පාදන"
"Recently Viewed/Compared Products","මෑතකදී බැලූ/සැසඳූ නිෂ්පාදන"
"Refresh Lifetime Statistics","ජීවිත කාලය පිළිබඳ සංඛ්‍යාලේඛන නැවුම් කරන්න"
"Refresh Statistics","සංඛ්‍යාලේඛන නැවුම් කරන්න"
"Refresh Statistics for the Last Day","අවසාන දිනය සඳහා සංඛ්‍යාලේඛන නැවුම් කරන්න"
"Refunds","ආපසු ගෙවීම්"
"Report","වාර්තාව"
"Reports","වාර්තා"
"Results","ප්රතිපල"
"Revenue","ආදායම"
"Review","සමාලෝචනය කරන්න"
"Reviews","සමාලෝචන"
"Sales","විකුණුම්"
"Sales Report","විකුණුම් වාර්තාව"
"Search Query","සෙවුම් විමසුම"
"Search Terms","සෙවුම් නියමයන්"
"Select day of the month.","මාසයේ දිනය තෝරන්න."
"Shipping","නාවික"
"Shopping Cart","සාප්පු ට්රොලිය"
"Show Actual Values","සැබෑ අගයන් පෙන්වන්න"
"Show Report","වාර්තාව පෙන්වන්න"
"Show for Current","වත්මන් සඳහා පෙන්වන්න"
"Specified","නිශ්චිතව දක්වා ඇත"
"Statistics","සංඛ්යා ලේඛන"
"Subtotal","උප එකතුව"
"Tax","බද්ද"
"Title","ශීර්ෂය"
"To","වෙත"
"Total","සමස්ත"
"Total Invoiced vs. Paid Report","මුළු ඉන්වොයිස් එදිරිව ගෙවූ වාර්තාව"
"Total Ordered Report","මුළු ඇණවුම් වාර්තාව"
"Total Refunded Report","සම්පූර්ණ ආපසු ගෙවන ලද වාර්තාව"
"Total Shipped Report","නැව්ගත කළ මුළු වාර්තාව"
"Updated At","දී යාවත්කාලීන කරන ලදී"
"Viewed Products Grid Template","නිෂ්පාදන ජාල සැකිල්ල බැලුවා"
"Viewed Products List Template","නිෂ්පාදන ලැයිස්තු සැකිල්ල බැලුවා"
"Year","අවුරුදු"
"Year-To-Date Starts","වසරින් දින ආරම්භ වේ"
"Yes","ඔව්"
