"Kilograms","公斤"
"Large","大"
"Large Express Box","大快递箱"
"Length","长度"
"Letter","信"
"Live","生活"
"Machinable","可加工"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","最大包装重量（请参阅您的航运承运人最大支持重量） "
"Medical express","医疗快递"
"Medium Express Box","中等的快递箱"
"Merchandise","商品"
"Meter Number","米数"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","最大包装重量（请参阅您的航运承运人最大支持重量）"
"Mode","模式"
"National Freight","全国货运"
"Next Afternoon","隔日下午"
"Next Day Air","次日的空气"
"Next Day Air Early AM","

第二天凌晨空气 "
"Next Day Air Early AM Letter","第二天航空早信"
"Next Day Air Intra (Puerto Rico)","第二天空气内（波多黎各）"
"Next Day Air Letter","第二天航空信 "
"Next Day Air Saver","第二天空气保护"
"Next Day Air Saver Letter","第二天的节气信"
"No","否"
"No packages for request","没有要求包裹"
"Non Documents","非文件"
"Non documents","非文件"
"Non-rectangular","非矩形"
"None","无"
"Not Required","不是必需的"
"Order","订单"
"Order #%s","订单#%s"
"Origin of the Shipment","这批货物的原产地"
"Other","其他"
"Others","其他"
"PAK","白石"
"Package","包"
"Package Description","包裹说明"
"Packages Request Type","包请求类型"
"Packaging","包装"
"Pallet","托盘"
"Parcel","包裹"
"Password","密码"
"Pickup Method","拾取方法"
"Please make sure to use only digits here. No dashes are allowed.","请务必只在这里使用数字。不允许有破折号。 "
"Pounds","英镑"
"Priority Mail","优先邮件"
"Priority Mail Express","优先邮件快递"
"Priority Mail Express Flat Rate Envelope","优先邮件快递的扁平率信封"
"Priority Mail Express Flat Rate Envelope Hold For Pickup","优先邮件快递的扁平率信封舱为皮卡的"
"Priority Mail Express Hold For Pickup","优先邮件快递舱为皮卡的"
"Priority Mail Express International","快递国际优先邮件"
"Priority Mail Express International Flat Rate Envelope","优先邮件表达国际扁平率信封"
"Priority Mail Express International Legal Flat Rate Envelope","优先邮件表达国际软垫的扁平率信封"
"Priority Mail Express International Padded Flat Rate Envelope","优先邮件表达国际软垫的扁平率信封"
"Priority Mail Express Legal Flat Rate Envelope","优先邮件表达法律的扁平率信封"
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","优先邮件表达法律的扁平率信封等待皮卡"
"Priority Mail Express Padded Flat Rate Envelope","优先邮件快递软垫的扁平率信封"
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","优先邮件快递软垫的扁平率信封舱为皮卡的"
"Priority Mail Express Sunday/Holiday Delivery","优先邮件快递周日/节假日"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","优先邮件表达周日/节假日送货扁平率盒"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","优先邮件表达周日/节假日送货扁平率信封"
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","优先邮件表达周日/节假日交付法律扁平率信封"
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","优先邮件表达周日/节假日交付法律扁平率信封"
"Priority Mail Flat Rate Envelope","优先邮件扁平率信封"
"Priority Mail Flat Rate Envelope Hold For Pickup","优先邮件扁平率信封舱为皮卡的"
"Priority Mail Gift Card Flat Rate Envelope","优先邮件礼物卡扁平率信封"
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","优先邮件礼物卡扁平率信封舱为皮卡的"
"Priority Mail Hold For Pickup","皮卡的优先邮件舱"
"Priority Mail International","国际优先邮件"
"Priority Mail International DVD Flat Rate priced box","优先邮件国际 DVD 扁平率定价框"
"Priority Mail International Flat Rate Envelope","优先邮件国际扁平率信封"
"Priority Mail International Gift Card Flat Rate Envelope","优先邮件国际礼品卡扁平率信封"
"Priority Mail International Large Flat Rate Box","优先邮件国际大型扁平率的框"
"Priority Mail International Large Video Flat Rate priced box","优先邮件国际大型视频扁平率定价框"
"Priority Mail International Legal Flat Rate Envelope","优先邮件国际法律扁平率信封"
"Priority Mail International Medium Flat Rate Box","优先邮件国际中等扁平率的框"
"Priority Mail International Padded Flat Rate Envelope","优先邮件国际软垫的扁平率信封"
"Priority Mail International Small Flat Rate Box","优先邮件国际小扁平率的框"
"Priority Mail International Small Flat Rate Envelope","优先邮件国际小扁平率信封"
"Priority Mail International Window Flat Rate Envelope","优先邮件国际窗口扁平率信封"
"Priority Mail Large Flat Rate Box","优先邮件箱大扁率"
"Priority Mail Large Flat Rate Box Hold For Pickup","优先邮件大扁率框舱为皮卡的"
"Priority Mail Legal Flat Rate Envelope","优先邮件法律扁平率信封"
"Priority Mail Legal Flat Rate Envelope Hold For Pickup","优先邮件法律扁平率信封舱为皮卡的"
"Priority Mail Medium Flat Rate Box","优先邮件中等扁平率的框"
"Priority Mail Medium Flat Rate Box Hold For Pickup","优先邮件中等扁平率盒舱为皮卡的"
"Priority Mail Padded Flat Rate Envelope","优先邮件软垫的扁平率信封"
"Priority Mail Padded Flat Rate Envelope Hold For Pickup","优先邮件填充拾取的扁平率信封举行"
"Priority Mail Regional Rate Box A","优先邮件区域率框 A"
"Priority Mail Regional Rate Box A Hold For Pickup","优先邮件区域率框 A 持有的皮卡"
"Priority Mail Regional Rate Box B","优先邮件区域率框 B"
"Priority Mail Regional Rate Box B Hold For Pickup","优先邮件区域率框 B 举行为皮卡"
"Priority Mail Regional Rate Box C","优先邮件区域率框 C"
"Priority Mail Regional Rate Box C Hold For Pickup","优先邮件区域率框 C 举行为皮卡"
"Priority Mail Small Flat Rate Box","优先邮件小扁平率的框"
"Priority Mail Small Flat Rate Box Hold For Pickup","优先邮件划一小框舱为皮卡的"
"Priority Mail Small Flat Rate Envelope","优先邮件小扁平率信封"
"Priority Mail Small Flat Rate Envelope Hold For Pickup","优先邮件小扁平率信封舱为皮卡的"
"Priority Mail Window Flat Rate Envelope","优先邮件窗口扁平率信封"
"Priority Mail Window Flat Rate Envelope Hold For Pickup","优先邮件窗口扁平率信封舱为皮卡的"
"Priority Overnight","隔夜优先"
"Receiver","收货人"
"Rectangular","矩形"
"Regular","定期的"
"Regular Pickup","定期的检查"
"Request Courier","要求快递"
"Required","必填"
"Residential","住宅"
"Residential Delivery","住宅交付"
"Response is in the wrong format","响应的格式是错误的"
"Retail Ground","零售地面"
"Return","返回"
"Round","四舍五入"
"Same day","同一天"
"Sample","示例"
"Sandbox Mode","沙盒模式"
"Second Day Service","次日服务"
"Secure Gateway URL","安全的网关的 URL"
"Sender","发送方"
"Service type does not match","服务类型不匹配"
"Ship to Applicable Countries","船舶适用的国家"
"Ship to Specific Countries","运到特定国家"
"Shipment Contains Hazardous Materials","危险品配送"
"Shipment Dutiable","关税"
"Shipment Duty Payment Type","关税支付类型"
"Shipment is not available.","不能发货。"
"Shipment picked up","配送收货"
"Shipper Number","托运人数量"
"Show Method if Not Applicable","Show 方法不适用"
"Signature Required","需要签名"
"Size","尺寸"
"Small Express Box","小快递箱"
"Smart Post","智能的帖子"
"Sort Order","排序"
"Specific","具体"
"Standard Overnight","标准的一夜"
"Station","车站"
"Subtotal","小计"
"Subtotal With Discount","次总额加折扣"
"The field is applicable if the Smart Post method is selected.","如果选择了智能POST方法，则该字段是适用的。 "
"The response is in wrong format.","响应格式错误。 "
"There is no available method for selected shipping address.","所选配送地址没有可用的配送方式。"
"There is no items in this order","此订单中没有项目。"
"Third Party","第三方"
"Title","标题"
"Tracking XML URL","跟踪 XML URL"
"UPS Expedited","UPS 加急"
"UPS Express","UPS 快递"
"UPS Express Box","UPS 快递箱子"
"UPS Express Early A.M.","UPS 快递清晨"
"UPS Express Plus","UPS 快递加上"
"UPS Ground","UPS地面运送"
"UPS Letter Envelope","UPS 的信信封"
"UPS Next Day Air","UPS航空次日送达"
"UPS Next Day Air Early A.M.","UPS 次日清晨的空气"
"UPS Next Day Air Saver","UPS 第二天的空气保护装置"
"UPS Saver","UPS 保护程序"
"UPS Second Day Air","UPS 第二天的空气"
"UPS Second Day Air A.M.","UPS 第二天的空气: 00"
"UPS Standard","UPS 标准"
"UPS Three-Day Select","UPS 三天选择"
"UPS Today Dedicated Courrier","UPS今天专用运输"
"UPS Today Express","今天 UPS 快递"
"UPS Today Express Saver","今天 UPS 快递保护程序"
"UPS Today Intercity","UPS 今天城际"
"UPS Today Standard","UPS 今天标准"
"UPS Tube","UPS 管"
"UPS Type","UPS 类型"
"UPS Worldwide 10 kilo","UPS 全球 10 公斤"
"UPS Worldwide 25 kilo","UPS 全球 25 公斤"
"UPS Worldwide Expedited","UPS 全球加快"
"UPS Worldwide Express","UPS 全球速递"
"UPS Worldwide Express Plus","UPS 全球快递+"
"UPS Worldwide Express PlusSM","UPS 全球快递+"
"UPS Worldwide Saver","UPS 全球保护程序"
"USPS","美国邮政"
"USPS GXG Envelopes","美国邮政 GXG 信封"
"Unable to retrieve tracking","无法检索跟踪"
"United Parcel Service","美国联合包裹服务"
"United Parcel Service XML","美国联合包裹服务 XML"
"Unknown error","未知错误"
"User ID","用户 ID"
"Variable","变量"
"Weight Unit","重量单位"
"Width","宽"
"Worldwide Expedited","在世界范围内加快"
"Worldwide Express","国际快递"
"Worldwide Express Letter","全球快递信"
"Worldwide Express Plus","全球快递加号"
"Worldwide Express Plus Letter","全球快递加封信"
"Worldwide Express Saver","全球快递保护程序"
"Yes","是"
"Your Packaging","您的包装"
"cm","厘米"
"inch","英寸"
