"Number Viewed","Número Visto"
"Number of Items","Número de artículos"
"Number of New Accounts","Número de Cuentas Nuevas "
"Number of Products to display","Número de productos para mostrar"
"Number of Reviews","Número de Comentarios"
"Number of Total Tags","Número total de Etiquetas"
"Number of Unique Tags","Número de Etiquetas Únicas"
"Number of Views","Número de Vistas"
"Number of items bought from a wishlist: %s","Número de artículos comprados a una Lista de deseos: %s"
"Number of times wishlists have been shared (emailed): %s","Número de veces que la Lista de deseos se han compartido (por email) :%s"
"Number of wishlist conversions: %s","Número de conversiones de Lista de deseos: %s"
"Number of wishlist referrals: %s","Número de referencias de Lista de deseos: %s"
"Number of wishlists: %s","Número de Listas-Deseadas: %s"
"Order Status","Estado de pedido"
"Order Taxes Report Grouped by Tax Rate","Informe de impuestos - Pedidos por tasas de impuestos"
"Orders","Pedidos"
"Out of stock","No está disponible"
"Period","Período"
"Poducts Report","Reporte de Productos"
"Popular Tags","Etiquetas Populares"
"Popularity","Popularidad"
"Price","Precio"
"Product Name","Nombre del producto"
"Product Reviews","Reseñas de artículo"
"Product SKU","No. Ref. (SKU) del producto"
"Product Tags","Etiquetas de productos"
"Products","Productos"
"Products Ordered","Artículos pedidos"
"Products Report","Informe de productos"
"Products Reviews","Reseñas de artículos"
"Products Tags","Etiquetas de Productos"
"Products in carts","Artículos en carritos"
"Purchases","Compras"
"Quantity Ordered","Cantidad Pedida"
"Quantity of Items","Cantidad de Artículos"
"Recently Compared","Comparados recientemente"
"Recently Compared Products","Productos recientemente comparados"
"Recently Viewed","Vistos recientemente"
"Recently Viewed Products","Artículos vistos recientemente"
"Recently Viewed/Compared Products","Artículos vistos/comparados recientemente"
"Refresh Lifetime Statistics","Actualiza estadísticas del ciclo total"
"Refresh Statistics","Actualizar estadísticas"
"Refresh Statistics for the Last Day","Actualizar estadísticas del último día"
"Refunds","Reembolsos"
"Report","Informe"
"Reports","Informes"
"Results","Resultados"
"Revenue","Ingresos"
"Review","Reseña"
"Reviews","Reseñas"
"Reviews for %s","Revisiones para %s"
"Sales","Ventas"
"Sales Report","Informe de ventas"
"Search Query","Término de búsqueda"
"Search Terms","Términos de búsqueda"
"Select day of the month.","Elige el día del mes."
"Shipping","Envío"
"Shopping Cart","Carrito de compras"
"Shopping Cart Price Rule","Regla de Precio de Carrito de Compra"
"Show Actual Values","Mostrar valores actuales"
"Show Report","Mostrar informe"
"Show for Current","Mostrar para el actual"
"Specified","Especificado"
"Statistics","Estadísticas"
"Stock Qty","Cant. Existencia"
"Submitted In","Enviado en"
"Submitted On","Enviado el"
"Tag","Etiqueta"
"Tag ""%s"" details","Detalles de ""%s"" Etiqueta"
"Tag Detail","Detalle de Etiqueta"
"Tag Name","Nombre de etiqueta"
"Tags submitted to %s","Etiquetas enviadas a %s"
"Tax","Impuestos"
"Title","Título"
"To","Hasta"
"Total Invoiced vs. Paid Report","Total facturado vs. informe de pagos"
"Total Ordered Report","Informe de todos los pedidos"
"Total Refunded Report","Informe de todos las reembolsas"
"Total Shipped Report","Informe de todos los envíos"
"Total Tags","Total de Etiquetas"
"Total invoiced","Total facturado"
"Total refunded","Total de reembolsos"
"Updated At","Actualicado el"
"Viewed Products Grid Template","Productos vistos Plantilla de cuadrícula"
"Viewed Products List Template","Plantilla de lista de productos vistos"
"Visible In","Visible En"
"Wishlist Report","Reporte de la Lista de Deseos"
"Wishlist vs. Regular Order","Lista de deseos vs Pedido Normal"
"Wishlists","Lista de deseos"
"Year","Año"
"Year-To-Date Starts","Año actual empieza el"
"Yes","Sí"
"Your Recently Compared","Sus Comparaciones Recientes"
"Your Recently Viewed","Usted Recientemente Vió"
